date,close
13-Oct-22,2382.8
14-Oct-22,2370.7
17-Oct-22,2408.75
18-Oct-22,2451.25
19-Oct-22,2493.9
-Oct-22,2500.6
21-Oct-22,2471.6
24-Oct-22,2479.85
25-Oct-22,2441.55
27-Oct-22,2451.15
28-Oct-22,2526.15
31-Oct-22,2549.6
1-Nov-22,2529.85
2-Nov-22,2545.65
3-Nov-22,2555.15
4-Nov-22,2592.75
7-Nov-22,2606.6
9-Nov-22,2604
10-Nov-22,2572.5
11-Nov-22,2631.8
14-Nov-22,2619.05
15-Nov-22,2607.3
16-Nov-22,2592.35
17-Nov-22,2599.05
18-Nov-22,2597.65
21-Nov-22,2550.9
22-Nov-22,2565.05
23-Nov-22,2557.05
24-Nov-22,2579.1
25-Nov-22,2617.6
28-Nov-22,2707.55
29-Nov-22,2712.2
30-Nov-22,2731.35
1-Dec-22,2723.3
2-Dec-22,2722.15
5-Dec-22,2682.45
6-Dec-22,2690.2
7-Dec-22,2650.5
8-Dec-22,2649.25
9-Dec-22,2609.1
12-Dec-22,2613.1
13-Dec-22,2625
14-Dec-22,2615.5
15-Dec-22,2578.35
16-Dec-22,2565.6
19-Dec-22,2599.3
-Dec-22,2621.8
21-Dec-22,2584.5
22-Dec-22,2577.8
23-Dec-22,2502.2
26-Dec-22,2524.05
27-Dec-22,2544.7
28-Dec-22,2544.45
29-Dec-22,2543.3
30-Dec-22,2547.2
2-Jan-23,2575.9
3-Jan-23,2557.05
4-Jan-23,2518.55
5-Jan-23,2514.05
6-Jan-23,2536.9
9-Jan-23,2596.8
10-Jan-23,2558.4
11-Jan-23,2526.15
12-Jan-23,2471.6
13-Jan-23,2467.6
16-Jan-23,2444.1
17-Jan-23,2478.8
18-Jan-23,2474.7
19-Jan-23,2472.05
-Jan-23,2442.65
23-Jan-23,2430.3
24-Jan-23,2415.95
25-Jan-23,2382.55
27-Jan-23,2337.35
30-Jan-23,2359.75
31-Jan-23,2353.85
1-Feb-23,2339.9
2-Feb-23,2326.95
3-Feb-23,2329
6-Feb-23,2311.45
7-Feb-23,2305.9
8-Feb-23,2351.95
9-Feb-23,2356.05
10-Feb-23,2336.65
13-Feb-23,2323.35
14-Feb-23,2378.1
15-Feb-23,2431.95
16-Feb-23,2430.05
17-Feb-23,2440.2
